# BEAST v10.5.0
# Generated Mon Jan 19 16:15:08 CET 2026 [seed=1768835686400]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5355000	-16809.97422580701	-110.11751423871357	-16699.856711568296	9.027244853333322	2016.7289195302283	39.76767471170838	2.2852304677831947	16.525511104553622	0.27542990646263854	0.2319096632582844	0.279262750258873	0.21339768002020268	0.05597151737813286	0.9173588728350999	7.08902506941463E-4	7.089025069414625E-4	-16699.856711568296	0.0	-104.62588666979808
5356000	-16808.854077653486	-109.36781143978781	-16699.4862662137	8.877853483585143	2016.8783108999764	39.90605032137479	2.500608695279091	26.652119929278037	0.2641271487421499	0.24043569048508923	0.279262750258873	0.21617441051388653	0.05385178680931893	0.5148999553565705	5.864340147980502E-4	5.864340147980503E-4	-16699.4862662137	0.0	-102.78840417704768
5357000	-16810.70082847469	-113.25144475805554	-16697.449383716637	9.772666398849484	2015.9834979847121	41.531032070863	2.793478451993559	22.037972776413397	0.26059384262628865	0.22968716734042036	0.2900112734035419	0.21970771662974775	0.1334107644777656	0.7115178635382611	6.305867701484234E-4	6.305867701484232E-4	-16697.449383716637	0.0	-106.83914128306274
5358000	-16810.413963214844	-116.45718542864579	-16693.9567777862	9.688367837086956	2016.0677965464747	43.54680866861349	2.844506917818554	15.470444523495248	0.26143949757723556	0.22747394809902183	0.28845930784506746	0.22262724647867385	0.09816632913946739	0.5908876270544046	5.710897572185687E-4	5.710897572185687E-4	-16693.9567777862	0.0	-110.95949428588244
5359000	-16821.22239543227	-117.34722395500447	-16703.875171477266	8.631841865028614	2017.1243225185328	41.14427079701136	2.6565815578368235	23.426256846900664	0.26143949757723556	0.22747394809902183	0.28845930784506746	0.22262724647867385	0.09728582255719391	0.5908876270544046	6.188455810978413E-4	6.188455810978414E-4	-16703.875171477266	0.0	-110.91884323229552
5360000	-16820.136595976444	-116.419114880506	-16703.717481095937	8.884306362517869	2016.8718580210436	41.371500010474975	2.9250244938708123	18.31972697025808	0.2636946842227606	0.22747394809902183	0.2897007670042577	0.21913060067395856	0.16841820528533816	0.9269306461868951	6.229459788552666E-4	6.229459788552663E-4	-16703.717481095937	0.0	-110.31664553429485
5361000	-16816.72496589004	-113.65088452625326	-16703.074081363786	9.0536697504615	2016.7024946331	40.11465409712309	2.7257007264953677	18.31972697025808	0.2730058470126491	0.22747394809902183	0.28038960421436915	0.21913060067395856	0.19664249953034282	0.8086535276897802	6.96586912453795E-4	6.965869124537948E-4	-16703.074081363786	0.0	-107.48920986769863
5362000	-16823.513407065246	-127.80401709304948	-16695.709389972195	9.859401760161955	2015.8967626233996	45.457926346205596	3.684588137390358	21.71615897542879	0.26904952495153367	0.2289248737563862	0.2794689564650698	0.22255664482700901	0.06216744076893772	0.9811656911097629	6.471650457027849E-4	6.471650457027848E-4	-16695.709389972195	0.0	-121.32002659322609
5363000	-16829.188111959513	-125.68670503438584	-16703.501406925127	9.984890222443632	2015.7712741611178	46.1665408457459	2.6445716142066655	21.71615897542879	0.2702377697698202	0.22379220424304824	0.2822652028861203	0.22370482310100998	0.2188930517696598	0.7168087343772771	5.949031522464542E-4	5.94903152246454E-4	-16703.501406925127	0.0	-119.27341092117543
5364000	-16824.527313944982	-129.1218543303939	-16695.405459614587	10.742011737329898	2015.0141526462317	48.87483512400401	3.3748893750916147	17.252776592636856	0.2702377697698202	0.225500882070011	0.2805565250591575	0.22370482310100998	0.07790557878821451	0.4166027495468455	4.963678601402286E-4	4.963678601402286E-4	-16695.405459614587	0.0	-123.3875885846368
5365000	-16826.039258485303	-128.7943263567692	-16697.244932128535	9.427872323072616	2016.328292060489	46.12448417481066	3.5355178425134777	20.541422289144393	0.2702377697698202	0.23285026837243664	0.2805565250591575	0.21635543679858435	0.058351996183632605	0.5921324112796725	5.978296432728278E-4	5.97829643272828E-4	-16697.244932128535	0.0	-122.53673040034558
5366000	-16839.653078358922	-132.18748860392327	-16707.465589755	9.073088026165614	2016.683076357396	48.05325975731688	4.122639204054076	10.08049127420737	0.27586358758652485	0.22011775713999548	0.2796609295605343	0.22435772571294418	0.07568872382154533	0.3804673025910309	4.708906973886153E-4	4.7089069738861497E-4	-16707.465589755	0.0	-127.35699505168567
5367000	-16828.40982780349	-133.6673440204305	-16694.74248378306	10.412626033676041	2015.3435383498854	49.99257754905467	4.355058265294877	23.318700090615213	0.26689446009536694	0.23430039945367567	0.2810346380248834	0.21777050242607277	0.0279433623305422	0.053423509538463324	4.1562261007216443E-4	4.156226100721644E-4	-16694.74248378306	0.0	-127.19420271871765
5368000	-16820.55766736988	-125.2032580934625	-16695.35440927642	9.749914689085884	2016.0062496944756	46.67098479750397	3.1450764496841077	15.874677372982612	0.2689971203840835	0.2257902766007208	0.2857959813348651	0.21941662168032935	0.17804941531391227	0.04108812691261437	4.460442759461664E-4	4.460442759461665E-4	-16695.35440927642	0.0	-119.55269812569081
5369000	-16826.445855950966	-133.80148470509607	-16692.64437124587	9.914702922573397	2015.841461460988	48.8413994616212	3.4449804532471413	18.770638971512273	0.27196059703439723	0.2371379424814655	0.2762567005805902	0.21464475990354584	0.14478453501019706	0.3341780571164025	5.181202245831175E-4	5.181202245831175E-4	-16692.64437124587	0.0	-127.70370039146721
5370000	-16839.794125275384	-135.06004932121857	-16704.734075954166	10.791371410161592	2014.9647929733999	51.78218002219808	3.6609816778213986	23.565079368235864	0.2655003505304194	0.23468053722866736	0.27467970927950447	0.22513940296140753	0.011123997662838806	0.5904430009975349	4.974092307044952E-4	4.974092307044951E-4	-16704.734075954166	0.0	-128.69246020010007
5371000	-16840.37344729769	-136.35825864501692	-16704.015188652673	10.611609800039268	2015.1445545835222	50.56427022444162	3.9925850935433815	20.19249694888532	0.2612581848872271	0.23468053722866736	0.28314191273585876	0.22091936514824562	0.1897634329716234	0.587406986038038	5.679947039448391E-4	5.67994703944839E-4	-16704.015188652673	0.0	-129.82554096864592
5372000	-16834.344566035237	-138.42154509881578	-16695.92302093642	10.820788584735295	2014.9353757988263	51.808620198011965	3.0764303813441134	20.19249694888532	0.2612581848872271	0.22940271132354836	0.28841973864097775	0.22091936514824562	0.1021586955871792	0.8097862657087133	5.748842004259557E-4	5.748842004259556E-4	-16695.92302093642	0.0	-132.33042502411314
5373000	-16837.448263637238	-124.38731930740788	-16713.06094432983	9.04590433524617	2016.7102600483154	43.65762030029692	3.381799272907379	20.607740527111332	0.26073284173540834	0.2299280544753671	0.28841973864097775	0.22091936514824562	0.08922767637715025	0.36061694338338546	5.316295233601675E-4	5.316295233601677E-4	-16713.06094432983	0.0	-118.14069571734575
5374000	-16841.874968068027	-120.32052069527327	-16721.554447372753	8.358310411730422	2017.3978539718312	41.96826514465923	3.251173275729516	24.60193770997496	0.27715256122952103	0.225722463848468	0.2762056097737641	0.22091936514824562	0.035472672891804675	0.502902673595782	5.95741246032647E-4	5.95741246032647E-4	-16721.554447372753	0.0	-113.7255612904194
5375000	-16825.445860554497	-118.68297229130575	-16706.76288826319	9.31416230090903	2016.4420020826526	42.874859655478524	3.194708242269007	14.7054444773464	0.2708096752067944	0.23206534987119462	0.2762056097737641	0.22091936514824562	0.15706474832240544	0.8473005117382358	6.013827795223587E-4	6.013827795223586E-4	-16706.76288826319	0.0	-113.02294168762616
5376000	-16828.684792073283	-117.30309756811853	-16711.381694505166	8.165802551424147	2017.5903618321374	39.328798616279784	2.272147927612463	22.5085684756706	0.2708561766320227	0.232413434448502	0.2762056097737641	0.22052477914570992	0.08013414797119901	0.09523593790580896	6.502676986216584E-4	6.502676986216579E-4	-16711.381694505166	0.0	-111.1126585625658
5377000	-16816.992836403246	-114.0959373473417	-16702.896899055904	10.400972081362493	2015.3551923021992	43.693198375165025	2.263311086946092	20.711890205711	0.27195496800213925	0.22962678680392398	0.2820867871958716	0.2163314579980639	0.030560990470366436	0.9156053234328015	6.602751438537579E-4	6.602751438537579E-4	-16702.896899055904	0.0	-108.24377083571603
5378000	-16824.529892321465	-121.54000938676464	-16702.9898829347	10.253646842284951	2015.5025175412766	46.2232400245066	3.0401224037841637	17.43497254199362	0.27195496800213925	0.23100108408113781	0.2820867871958716	0.21495716072085005	0.08868779740459891	0.12276571404237137	5.26598760843815E-4	5.265987608438148E-4	-16702.9898829347	0.0	-115.80837766950339
5379000	-16825.122191508224	-119.07044580346732	-16706.051745704757	8.959256064930221	2016.7969083186313	41.98351768668145	3.0614899839861645	25.90834538739399	0.27195496800213925	0.23724510882918773	0.2757994851421568	0.21500043802651492	0.03451620102088635	0.2247599409992236	5.645529697032632E-4	5.645529697032631E-4	-16706.051745704757	0.0	-112.44047128733395
5380000	-16826.913168156	-119.75531926317522	-16707.157848892824	10.007201618038373	2015.7489627655232	44.840529495306875	2.3411604612337205	18.884438773248284	0.2830754400819001	0.22612463674942684	0.27236683866224787	0.21843308450642385	0.04559080472110621	0.6036984195525955	6.042433652100027E-4	6.042433652100028E-4	-16707.157848892824	0.0	-114.10797388488554
5381000	-16824.345597789423	-122.77241206123037	-16701.573185728193	8.563091480329096	2017.1930729032324	42.08677964016553	2.8440269537486262	17.767992831870522	0.2762169863120716	0.22612463674942684	0.27276597081566223	0.224892406122838	0.02429717942464981	0.6036984195525955	6.437067478145039E-4	6.437067478145034E-4	-16701.573185728193	0.0	-117.04480088303943
5382000	-16805.813986977115	-114.48000641785035	-16691.333980559266	8.866328064667691	2016.889836318894	41.420094597676396	2.7472160161735384	19.3947607719577	0.2767249983695066	0.22445500121684167	0.27610599799066005	0.22271400242299033	0.15091025132050956	0.6372745722448644	6.568591311997542E-4	6.568591311997541E-4	-16691.333980559266	0.0	-108.32033192104025
5383000	-16815.83491710396	-111.48339622247471	-16704.351520881486	9.175030233555766	2016.5811341500057	40.637787778802384	2.3896588971056385	18.750212400217805	0.2568757440361478	0.23827795880032934	0.28963292299283794	0.21521337417068348	0.012475304893664869	0.20673119515844846	5.580380108076661E-4	5.58038010807666E-4	-16704.351520881486	0.0	-105.8927008834147
5384000	-16808.39776575673	-109.06085566248146	-16699.336910094247	9.075559174818556	2016.680605208743	39.37879566615165	2.6176565441233564	17.762093210798188	0.26972980964737797	0.22715382467833778	0.28963292299283794	0.21348344268144495	0.062419205930884375	0.25243280230935866	6.182146228737727E-4	6.182146228737729E-4	-16699.336910094247	0.0	-103.3305141536306
5385000	-16824.11212034394	-120.02041016122506	-16704.091710182714	9.899764143281107	2015.8564002402804	43.30416441357123	3.72869464702611	20.795909196455863	0.2649860185277803	0.23370660652964437	0.2743681951929168	0.2269391797496572	0.11422123907566864	0.2648878979676275	5.766259612200327E-4	5.766259612200328E-4	-16704.091710182714	0.0	-113.55855137824157
5386000	-16827.3077258033	-111.47212715448545	-16715.835598648817	9.256767853928018	2016.4993965296335	40.49358077099194	3.097183296064628	16.556971230252447	0.2673348945717575	0.22915275085264267	0.274297053079718	0.22921530149588043	0.09315629588270916	0.5136205260931986	6.064134767954928E-4	6.064134767954926E-4	-16715.835598648817	0.0	-105.68825389862741
5387000	-16809.72597949519	-110.88881230486489	-16698.837167190326	9.670722846783718	2016.0854415367778	41.41396211083	2.4193542390030247	17.792215070449934	0.2673348945717575	0.22846295870084823	0.2805745848264506	0.2236275619009423	0.24024976324924238	0.5136205260931986	5.707742956274761E-4	5.707742956274762E-4	-16698.837167190326	0.0	-104.94379986989583
5388000	-16823.111169364063	-122.2691893037944	-16700.841980060268	8.698917624616996	2017.0572467589445	40.91726934396634	4.08483203833855	18.54956936159082	0.2673348945717575	0.2319628658101892	0.2805745848264506	0.22012765479160132	0.36945456983207187	0.7000325407967356	6.582122516191064E-4	6.582122516191063E-4	-16700.841980060268	0.0	-115.36788700580449
5389000	-16814.30231596361	-120.72623938476615	-16693.576076578844	8.964111327385067	2016.7920530561764	41.50694232829984	2.9333264426947094	26.08507087177682	0.2622544173269629	0.23730401068869725	0.27564844981866266	0.2247931221656758	0.04311468240673241	0.6422707954693629	6.320150063140855E-4	6.320150063140851E-4	-16693.576076578844	0.0	-114.04061736415362
5390000	-16829.23233407205	-123.15648821769389	-16706.075845854357	9.458882874414755	2016.2972815091468	43.22453998818554	2.706703630429545	25.995858856362016	0.27147698702589274	0.2343263879602955	0.27756787719382237	0.21662874781998798	0.09448106228573679	0.04198861038913439	5.502273585757381E-4	5.502273585757385E-4	-16706.075845854357	0.0	-116.54907989253655
5391000	-16839.036732720306	-129.30040404778464	-16709.73632867252	9.63004213429945	2016.1261222492622	47.42226020688244	4.294095694066482	13.046810440162801	0.2699093885954632	0.22793929331127513	0.27756787719382237	0.2245834408994379	0.03057432915840314	0.5110095510856231	5.939736623547618E-4	5.939736623547621E-4	-16709.73632867252	0.0	-123.8954175445344
5392000	-16833.394833512677	-134.25703263175467	-16699.137800880922	9.81436655941668	2015.941797824145	49.282914262703315	3.653961550676141	16.42613800823124	0.26904812034387526	0.22678198561282759	0.2841860057052709	0.21998388833802485	0.24701210909694135	0.5110095510856231	5.468767717368146E-4	5.468767717368144E-4	-16699.137800880922	0.0	-128.16431496221176
5393000	-16824.896856606243	-129.2887723079733	-16695.60808429827	9.46748021331021	2016.2886841702514	46.026502470273016	3.144383791536277	24.135144279776235	0.26737249640127786	0.2368226110328067	0.2741453802852918	0.22165951228062228	0.19643117270263227	0.5110095510856231	5.54051872655041E-4	5.540518726550406E-4	-16695.60808429827	0.0	-122.53333956784545
5394000	-16827.746822106044	-128.96985697900126	-16698.776965127043	11.200399735465911	2014.5557646480956	50.37473326259015	3.509635049570339	20.60634028702398	0.26737249640127786	0.22599867449077013	0.28177469506901853	0.22485413403893212	0.19643117270263227	0.7637823947146573	5.11318894289734E-4	5.113188942897338E-4	-16698.776965127043	0.0	-122.56027231500336
5395000	-16831.502515516928	-130.1806724827949	-16701.321843034133	10.696555073358686	2015.0596093102029	50.71688313718553	4.044146015172148	19.451927240456275	0.2637030305464593	0.23079600719497348	0.2806468282196337	0.22485413403893212	0.12098624267742128	0.5776323702778664	4.915247081718797E-4	4.915247081718797E-4	-16701.321843034133	0.0	-123.93510968713866
5396000	-16831.529657783674	-131.79643538898682	-16699.733222394687	12.062321215754435	2013.693843167807	53.7096772754857	3.2042460333313376	15.222894021094783	0.2682082386686209	0.23020123792635586	0.2806468282196337	0.22094369518538814	0.08436325460607458	0.8407221578239593	5.395759237726043E-4	5.395759237726043E-4	-16699.733222394687	0.0	-126.370171193522
5397000	-16831.753562361242	-146.46846883634973	-16685.285093524893	10.817080269662648	2014.9390841138988	57.83534406601392	3.9473435923571523	19.058003350302414	0.2682082386686209	0.23020123792635586	0.2806468282196337	0.22094369518538814	0.01666181433181047	0.513034565243353	4.883136277604617E-4	4.883136277604615E-4	-16685.285093524893	0.0	-140.56758253190506
5398000	-16840.018418049163	-140.85566684922892	-16699.162751199936	11.61279267882449	2014.143371704737	57.85286782319061	4.714309325012139	16.84318191042527	0.2653066804770333	0.23510254584091467	0.27374601925689024	0.22584475442516042	0.04809303613418645	0.8491402665336685	5.245279252408656E-4	5.245279252408655E-4	-16699.162751199936	0.0	-134.9486844896689
