# BEAST v10.5.0
# Generated Tue Jan 20 11:25:10 CET 2026 [seed=1768904692127]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7218000	-16852.529344251503	-151.86894155316864	-16700.660402698333	11.849613555133963	2013.9065508284275	61.0197157495663	5.073812647173783	-0.0025019271195199574	16.762067323963105	0.26884912235741215	0.2321031499711299	0.28440437012087766	0.21464335755057617	0.2674856115422651	4.4041592897602197E-4	4.4041592897602213E-4	-16700.660402698333	0.0	-140.27901877819056
7219000	-16842.075890127293	-151.46499090234914	-16690.610899224943	11.228568144028639	2014.5275962395328	59.67317001325887	5.724453314394529	0.006748951437391678	18.256932134800696	0.26884912235741215	0.2321031499711299	0.28287515365265964	0.21617257401879417	0.0775628032337868	5.010052925864933E-4	5.010052925864932E-4	-16690.610899224943	0.0	-139.86784028733396
7220000	-16842.76057892848	-151.7873000176025	-16690.973278910875	11.238675139415278	2014.5174892441462	58.32061831700304	2.599248258111841	-0.12722662017100608	25.91498713227479	0.26884912235741215	0.23185432379004237	0.279698532342523	0.21959802151001834	0.14559683430279016	4.524707147237753E-4	4.524707147237753E-4	-16690.973278910875	0.0	-140.07123484191342
7221000	-16840.632147411026	-144.09014915934557	-16696.54199825168	11.599320596353827	2014.1568437872077	57.8398264088259	3.553950755875637	-0.03513496657322006	20.709368317156912	0.26884912235741215	0.23185432379004237	0.279698532342523	0.21959802151001834	0.13934427048355674	4.694575885339588E-4	4.69457588533959E-4	-16696.54199825168	0.0	-132.58243502031127
7222000	-16849.922319983572	-150.82262364361605	-16699.099696339956	11.598972589932535	2014.157191793629	57.90777538784231	5.582294600615667	0.0301572331949624	25.169254013022297	0.27140447972258575	0.22748735290943448	0.279698532342523	0.2214096350254526	0.08624874921704331	5.739026342311295E-4	5.739026342311295E-4	-16699.099696339956	0.0	-138.4014247018821
7223000	-16852.56116924912	-152.47429323049573	-16700.086876018624	11.537899911954876	2014.2182644716067	57.67094877490882	5.595690867577411	-0.07202396872269817	23.442296321191726	0.27310715499478233	0.2270659205395546	0.2803890480335793	0.21943787643207965	0.02277129122782246	4.890581868149411E-4	4.890581868149409E-4	-16700.086876018624	0.0	-140.43090417090366
7224000	-16849.010047082706	-143.585938156474	-16705.424108926232	11.178214691940665	2014.577949691621	55.482834357991514	3.360568593699751	-0.10459412189589626	13.602034805029636	0.2695923786100804	0.23028121757620784	0.2839038244182812	0.2162225793954264	0.07026887428517656	4.978704730999208E-4	4.978704730999208E-4	-16705.424108926232	0.0	-133.13123283575572
7225000	-16846.980530295175	-140.56690312383733	-16706.41362717134	11.284024346927144	2014.4721400366343	53.57330834850527	2.6179034964799204	-0.06827558502335257	18.20713468161645	0.26111716283527103	0.233321070303304	0.28261445983849276	0.2229473070229281	0.11318874439029569	4.952352246567347E-4	4.952352246567348E-4	-16706.41362717134	0.0	-129.643882265289
7226000	-16855.362760323344	-142.63903966210086	-16712.723720661244	11.043568519724985	2014.7125958638367	53.67251119154921	3.878899511466649	0.04317392070574318	14.523836190564747	0.2709553742898546	0.23307209910264975	0.2736890422665384	0.22228348434095307	0.08376844763518879	5.515263494949322E-4	5.515263494949323E-4	-16712.723720661244	0.0	-131.80987145206248
7227000	-16848.6401523716	-143.67790846137336	-16704.962243910228	10.430023566969268	2015.3261408165922	52.41543452849778	4.858855163874573	0.07961364587884098	18.497154268389778	0.27733116120738455	0.23307209910264975	0.27423759575302176	0.21535914393693978	0.04846833733392164	6.275499745122458E-4	6.275499745122458E-4	-16704.962243910228	0.0	-132.0933628789291
7228000	-16846.81385483242	-145.09712326337007	-16701.71673156905	10.399356636299167	2015.3568077472623	51.88162907409781	3.7550066560097095	0.09388852913736798	18.12784852771161	0.27854088542917665	0.22746595245621032	0.27423759575302176	0.21975556636158716	0.06525395188356496	5.519213613059243E-4	5.519213613059243E-4	-16701.71673156905	0.0	-133.8455605690751
7229000	-16849.21963445774	-145.31222421883308	-16703.907410238906	10.072737708289008	2015.6834266752726	51.47041296435876	7.355564012534208	0.15940221847618752	19.230514687020342	0.2724643120146268	0.22723696887451342	0.2803141691675716	0.21998454994328406	0.05417067911939777	5.144968707812836E-4	5.144968707812835E-4	-16703.907410238906	0.0	-133.30828831033443
7230000	-16842.957185709147	-144.80192900342104	-16698.155256705726	11.44543585817487	2014.3107285253866	54.685443479807994	4.419617899645236	0.04302636549003042	13.63878961615432	0.26807951603449925	0.23325450455488814	0.2757699994174372	0.2228959799931713	0.017997688472791304	5.114633863359022E-4	5.11463386335902E-4	-16698.155256705726	0.0	-134.15111937391308
7231000	-16850.26697319244	-145.03640884761683	-16705.230564344824	9.619075639643961	2016.1370887439175	50.50641930281423	4.863660678405882	0.07151634245593218	15.796894751658014	0.26542902753058173	0.23325450455488814	0.27951707436131906	0.2217993935532069	0.08053205659708744	5.936808706459996E-4	5.936808706459997E-4	-16705.230564344824	0.0	-133.74242658683414
7232000	-16854.55682960927	-150.09879517953976	-16704.458034429732	9.949657313339571	2015.8065070702219	52.85926189939063	3.0702045529379838	-0.15236473326534428	24.124759501371667	0.26542902753058173	0.23053704606800893	0.2818686976883225	0.22216522871308272	0.008758988110901601	5.556688238462305E-4	5.556688238462302E-4	-16704.458034429732	0.0	-138.5077011529059
7233000	-16850.460346098662	-148.79823687324654	-16701.662109225414	10.185082696314241	2015.5710816872472	53.19407363660159	3.2843513492098637	-0.06068734876084112	15.9165076396913	0.2782798889640386	0.23053704606800893	0.28063727505943753	0.21054578990851083	0.028995833663625594	5.627802236604487E-4	5.627802236604489E-4	-16701.662109225414	0.0	-138.03788441021644
7234000	-16839.797000433722	-143.92598829102417	-16695.8710121427	9.935094387821545	2015.8210699957401	51.2664504028827	3.1525383307307533	-0.102594940460727	19.27579793350719	0.27602965330727935	0.23053704606800893	0.2795443427479189	0.21388895787678877	0.1263988169875904	5.542710794839551E-4	5.542710794839551E-4	-16695.8710121427	0.0	-132.58231857274464
7235000	-16855.003187616254	-151.97094748813814	-16703.032240128116	13.031392435818553	2012.724771947743	64.3706362120034	4.754196920106343	0.01569716291850498	19.27579793350719	0.26617370734890505	0.2406241468474169	0.27620254280602313	0.21699960299765078	0.12150102428212771	3.884407614749452E-4	3.88440761474945E-4	-16703.032240128116	0.0	-140.52091009464255
7236000	-16859.40873284117	-158.46996175782567	-16700.938771083343	12.6714360366546	2013.084728346907	66.99273546963538	4.847657471035402	-0.06585467167832285	17.030618139084773	0.26592417671258967	0.2347817804164023	0.2749596514515912	0.22433439141941272	0.19165525393515145	4.187251376541077E-4	4.187251376541077E-4	-16700.938771083343	0.0	-147.11313222712906
7237000	-16852.038085076365	-153.93399760795967	-16698.104087468404	13.13002228160036	2012.6261421019612	65.0078662661752	3.759592890221836	-0.0920349521410293	23.261779994221595	0.27366470720725106	0.2270412499217409	0.2749596514515912	0.22433439141941272	0.19165525393515145	4.267768322549111E-4	4.2677683225491117E-4	-16698.104087468404	0.0	-142.09858357573697
7238000	-16868.726967354374	-160.51328902997267	-16708.213678324402	13.465393600571687	2012.29077078299	69.23822032898933	7.422438041131579	0.07727075696929726	25.033020380950283	0.2783263746612862	0.22589581498151443	0.27144341893778257	0.22433439141941272	0.19165525393515145	4.479672681788996E-4	4.4796726817889946E-4	-16708.213678324402	0.0	-147.82292924249836
7239000	-16860.5603191265	-162.61268146940736	-16697.947637657093	14.50184869395381	2011.2543156896077	71.58146725960258	6.239427496195455	0.005031086539494391	17.69230430835473	0.2685293639040803	0.23384714019246727	0.27490082350368367	0.22272267239976465	0.01032661060247577	3.861299371351193E-4	3.861299371351194E-4	-16697.947637657093	0.0	-151.35629665542584
7240000	-16855.645762299813	-155.39288822159114	-16700.25287407822	14.794047898612217	2010.9621164849493	68.44653007266396	5.717840559449874	0.02620573565443694	24.963520773910993	0.26853009546896806	0.23488585741650359	0.27490082350368367	0.22168322361084053	0.1514571998501499	3.7321819244542166E-4	3.732181924454218E-4	-16700.25287407822	0.0	-143.1435227328317
7241000	-16856.841125373598	-161.27832231641102	-16695.562803057186	12.064625823575263	2013.6915385599864	64.73517974139907	8.846460732056238	0.12259919397377977	25.04503445220843	0.2656512792258736	0.23488585741650359	0.27490082350368367	0.22456203985393497	0.1514571998501499	4.036767882311214E-4	4.0367678823112154E-4	-16695.562803057186	0.0	-148.51329835925875
7242000	-16846.23739094757	-152.43124268724364	-16693.806148260326	11.352519595007353	2014.4036447885542	59.40396973029864	7.0084106170882565	0.12643691898586748	15.591946154156613	0.2768565360493352	0.22462311884103883	0.2828350500493809	0.21568529506024092	0.01150671593448941	4.939759346912798E-4	4.939759346912798E-4	-16693.806148260326	0.0	-141.10907360238897
7243000	-16843.536614677396	-146.2813367478585	-16697.255277929537	11.373227623942205	2014.3829367596193	57.90995058997892	3.9378184830292975	0.027964269566177646	16.088439652550868	0.27262764249681676	0.2333534602366547	0.2802090916442571	0.21380980562226726	0.004134232882515229	5.373530574678891E-4	5.373530574678896E-4	-16697.255277929537	0.0	-135.43057754037181
7244000	-16851.801064705418	-148.8818659892842	-16702.919198716132	10.905109231074274	2014.8510551524873	56.02121412663023	4.961276238770329	0.06527595716745152	29.184765101172847	0.2698868625730906	0.2306472935496666	0.2829498715679833	0.21651597230925537	0.02616356870153479	5.557660812633415E-4	5.557660812633416E-4	-16702.919198716132	0.0	-136.3346405483004
7245000	-16843.49074871877	-152.56901122449742	-16690.921737494275	11.199197680185184	2014.5569667033765	59.14257688586802	4.023033261619196	0.022659176363010725	29.784799480233723	0.2744719375488784	0.2273804858077276	0.2816316043341345	0.21651597230925537	0.1652920133901414	5.081488694109561E-4	5.08148869410956E-4	-16690.921737494275	0.0	-139.97588851592764
7246000	-16858.038767971666	-152.36690020832933	-16705.671867763336	10.503736164553125	2015.2524282190084	56.44605185237875	8.040495567954364	0.1685223243168885	20.622880488008967	0.2744719375488784	0.22811054780727621	0.2816316043341345	0.21578591030970676	0.015755705481131563	4.956571621704303E-4	4.956571621704303E-4	-16705.671867763336	0.0	-140.25437258920772
7247000	-16854.497736526955	-144.56665789369418	-16709.93107863326	10.73938614538766	2015.0167782381739	53.64409146954789	5.056720608768375	0.07034694409979929	20.622880488008967	0.2744719375488784	0.22386215442861257	0.2772988287765949	0.22436707924591	0.08845200490986524	4.623674231842345E-4	4.6236742318423444E-4	-16709.93107863326	0.0	-132.78849189019311
7248000	-16843.649487527706	-141.57105157226158	-16702.078435955445	9.9596970434435	2015.796467340118	51.59861133262065	4.647719022860022	0.06385845338886206	20.622880488008967	0.2744719375488784	0.22960700111321317	0.2806783775552515	0.21524268378265282	0.006966702225930233	5.486084778786914E-4	5.486084778786914E-4	-16702.078435955445	0.0	-129.93213229897924
7249000	-16851.53241427737	-153.37108963696707	-16698.161324640405	9.186612404288558	2016.569551979273	52.8745661032071	3.7263807944517984	0.03340832074891373	25.47028207041999	0.26526079474567066	0.23078612236148285	0.2860919470456643	0.217861135847178	0.07060220685018641	5.58543945297462E-4	5.585439452974622E-4	-16698.161324640405	0.0	-141.3296953534348
7250000	-16844.480054951637	-150.4793869360151	-16694.000668015622	10.671721058699799	2015.0844433248617	56.93961429134443	3.2022093375924334	-0.11581075438753055	15.215824852710925	0.2680311272813599	0.23078612236148285	0.2829853163567701	0.21819743400038297	0.07060220685018641	4.910592527168651E-4	4.91059252716865E-4	-16694.000668015622	0.0	-139.86011127697083
7251000	-16846.280363776088	-148.92674257482122	-16697.353621201266	12.306219567841458	2013.44994481572	59.02443056972402	3.51798159749854	-0.07113419001134527	19.114923504067526	0.2683732107769683	0.22986484930500015	0.2826432328611617	0.21911870705686567	0.029483982423577495	4.556691735384247E-4	4.5566917353842497E-4	-16697.353621201266	0.0	-137.85606802868472
7252000	-16845.27812551352	-147.43867551485033	-16697.839449998668	12.042525212158452	2013.7136391714032	58.823651741270524	4.219256112289722	-0.007440332546178791	24.755719628145933	0.2715920853070351	0.23441471338327918	0.27714968371355264	0.2168435175961289	0.04074448988303332	4.642601962193199E-4	4.6426019621931996E-4	-16697.839449998668	0.0	-135.5495900992323
7253000	-16866.405579584116	-149.06422103348322	-16717.34135855063	12.961020156881794	2012.7951442266797	63.014953563273494	3.939683378364894	-0.06260780490355164	20.58424084443598	0.27429662855885856	0.2250249917630361	0.27714968371355264	0.22352869596454858	0.003209148034826871	4.231399133580044E-4	4.2313991335800436E-4	-16717.34135855063	0.0	-137.83437780063213
7254000	-16855.16901426229	-150.84613189413426	-16704.322882368157	10.61589676760503	2015.1402676159564	56.717557619007906	2.77061899378545	-0.1355565643922551	27.873505891576933	0.27227606134692084	0.22704555897497378	0.2768631793514858	0.22381520032661537	0.06582959497867832	5.068380755398217E-4	5.068380755398215E-4	-16704.322882368157	0.0	-138.9728434879189
7255000	-16850.297343919847	-143.05249185349783	-16707.24485206635	11.525350714627375	2014.2308136689342	54.97802406090341	4.009817544488243	-0.018991575003821065	20.29477636244338	0.2684663273613439	0.2259144212928263	0.27804705195259916	0.22757219939322645	0.0873806651055673	5.434725512683298E-4	5.434725512683296E-4	-16707.24485206635	0.0	-131.47291959408048
7256000	-16847.224883131403	-147.78848534176507	-16699.43639778964	11.06293637884653	2014.693228004715	56.16727525783262	5.171150637040313	0.0789199276994414	14.529701375396398	0.2644817144008806	0.2259144212928263	0.2820316649130625	0.22757219939322645	0.009279809143494744	4.839862603557043E-4	4.8398626035570433E-4	-16699.43639778964	0.0	-136.90900249662067
7257000	-16845.02218925994	-145.9895482706792	-16699.032640989262	11.635623520063051	2014.1205408634985	58.462653443648755	3.5450687404700383	0.0017640222019406932	19.066739456601784	0.2660721397345778	0.23062548395273177	0.2820316649130625	0.22127071139962376	0.1292397731289366	4.7644939901929644E-4	4.7644939901929665E-4	-16699.032640989262	0.0	-134.69000106061569
7258000	-16857.704431785503	-149.53627377268748	-16708.168158012817	10.951415881167275	2014.8047485023942	58.06725178961113	5.2446339051589375	-1.0023984399624986E-4	19.64604265361871	0.2771920977930072	0.23004592762185722	0.2726420294099009	0.22011994517523048	0.1945057484615899	4.921962712062841E-4	4.92196271206284E-4	-16708.168158012817	0.0	-137.6253472148699
7259000	-16859.077095689267	-153.09682269581367	-16705.980272993453	12.467897280785708	2013.2882671027758	62.97839179206619	3.8496625913709552	0.016142613262441964	20.36629296558208	0.2667828954456868	0.23630200214830682	0.2819238024844981	0.21499129992150406	0.04432323940718609	4.182366781433232E-4	4.1823667814332323E-4	-16705.980272993453	0.0	-141.83865986313967
7260000	-16859.679160842137	-143.2018083210995	-16716.477352521037	11.610410049526548	2014.145754334035	58.564262431303135	5.203217472880633	0.06556368105537924	15.930362874359451	0.26619546433358227	0.22877635284914655	0.28208225838485823	0.2229459244324087	0.05611845054262774	4.6909051757114634E-4	4.6909051757114607E-4	-16716.477352521037	0.0	-132.065340724911
7261000	-16843.698953927735	-144.12865798891195	-16699.57029593882	12.867316620693922	2012.8888477628677	60.80610328592161	3.265531101836964	-0.07861041162010224	21.783656020711593	0.26750326772289523	0.23170322630320114	0.28312048245540883	0.21767302351849055	0.0051134425463633835	4.4462383522300176E-4	4.446238352230019E-4	-16699.57029593882	0.0	-132.9089937653727
7262000	-16849.865771746056	-149.73083883768422	-16700.13493290837	13.834552182186023	2011.9216122013756	62.95328424965852	3.4583727127633512	-0.1427448177735614	22.861598352181087	0.27053543723837564	0.2286240852542952	0.27698835778206005	0.22385211972526486	0.03291925952455042	4.5010575978792215E-4	4.5010575978792205E-4	-16700.13493290837	0.0	-138.2939589689014
7263000	-16851.618137895024	-142.1327992971147	-16709.485338597908	12.363896984473303	2013.3922673990883	57.12006400572679	4.046107504762793	-0.004593599275690904	19.80851216586427	0.26582532218950955	0.2323083267786412	0.28071938168479266	0.22114696934705233	0.031212593123763142	4.988600578883311E-4	4.988600578883311E-4	-16709.485338597908	0.0	-130.77525888425293
7264000	-16850.7163062921	-148.75631554601102	-16701.959990746087	11.851440797533256	2013.9047235860282	59.627586629219785	3.8537594505719324	0.04528656978636964	18.43946832545719	0.2617585964371281	0.23637505253102267	0.2769959824755638	0.2248703685562812	0.05822079161386254	4.3619794254326E-4	4.3619794254325995E-4	-16701.959990746087	0.0	-137.6452952344511
7265000	-16850.76766892976	-149.23569400204946	-16701.531974927708	12.237117695860693	2013.519046687701	61.314325647737235	3.36603748904938	-0.04436040664684116	21.88474382679686	0.2640578903992274	0.23140145757554245	0.2827427731533702	0.22179787887185576	0.01998887237094138	4.4487165829701136E-4	4.4487165829701125E-4	-16701.531974927708	0.0	-137.94907602020214
7266000	-16847.66649329814	-140.1330116510207	-16707.53348164712	12.342223487714653	2013.413940895847	56.24551172290836	5.148726666070096	0.0141546650424275	18.42823679311241	0.2740984786000082	0.22882757481143917	0.28008569277270157	0.21698825381584685	0.0474429643294412	4.529586053473169E-4	4.529586053473168E-4	-16707.53348164712	0.0	-128.70699267737132
7267000	-16856.114109002636	-147.36776068509994	-16708.746348317534	11.738062756499609	2014.018101627062	58.95033546822913	3.444813016817589	-0.13642433028283174	18.42823679311241	0.2582077818185043	0.23373731695105424	0.2753775210101655	0.2326773802202717	0.06779588026735299	4.713287009020965E-4	4.7132870090209675E-4	-16708.746348317534	0.0	-136.304293970958
7268000	-16862.37220394339	-145.96066323542334	-16716.411540707966	10.741580512419974	2015.0145838711417	54.761775586032954	3.6088081755762276	0.006164769287265719	16.8049585353728	0.26456771457911765	0.23373731695105424	0.2778840251490642	0.22381094332075965	0.09189500374113221	5.087559220127685E-4	5.087559220127686E-4	-16716.411540707966	0.0	-134.9309783590887
7269000	-16855.33546215351	-143.84061598387123	-16711.49484616964	11.26035763418823	2014.4958067493733	54.709173753889665	5.454520631973473	0.07877309156127262	16.60679288316354	0.2715693981508538	0.2267356333793181	0.2778840251490642	0.22381094332075965	0.10990154618903833	5.455451399801587E-4	5.455451399801585E-4	-16711.49484616964	0.0	-132.34796399664205
7270000	-16845.86785860403	-140.8110060319213	-16705.05685257211	11.108734284790504	2014.647430098771	53.04468018773058	3.441305912234244	0.030532297586388722	30.883150145585372	0.27280335767133573	0.2324085542626319	0.27847042156324375	0.2163176665027843	0.10236876028676982	5.502481857103301E-4	5.502481857103301E-4	-16705.05685257211	0.0	-128.3148059647324
7271000	-16839.994393618148	-134.11638336523714	-16705.878010252913	10.042692950424078	2015.7134714331376	48.56897181717582	3.9545661929994558	0.0714558973342783	28.49151523971731	0.2671268871397048	0.22356420998296042	0.28273405780945127	0.22657484506787925	0.03297068627294772	6.057582484624815E-4	6.057582484624815E-4	-16705.878010252913	0.0	-121.73070431802434
7272000	-16847.732704626487	-135.32660829170408	-16712.406096334784	11.021651594942277	2014.7345127886192	51.526174773161316	4.0328887923747905	-0.014771192577340116	21.119267930548308	0.26517971023901954	0.2342121007926891	0.28273405780945127	0.21787413115883586	0.1283304017623011	5.691664809932185E-4	5.691664809932184E-4	-16712.406096334784	0.0	-123.51289125588073
7273000	-16840.308169864526	-129.02261597156541	-16711.28555389296	10.149708499318367	2015.6064558842431	46.974422592440305	3.6341580525537025	0.004005758325358124	19.547891455798347	0.26967166777752394	0.23007458714676493	0.27606609307330054	0.22418765200240634	0.012040556216148132	6.183622508001631E-4	6.183622508001632E-4	-16711.28555389296	0.0	-117.63542833505593
7274000	-16829.41057996932	-124.82093666840062	-16704.58964330092	10.479550419266259	2015.2766139642954	47.023531386578625	2.8556697036135867	-0.04975201588730854	17.99943435730997	0.2676920333148575	0.23205422160943132	0.27606609307330054	0.22418765200240634	0.08910460582044756	6.56601597315254E-4	6.56601597315254E-4	-16704.58964330092	0.0	-113.67401367066219
7275000	-16833.515828339125	-132.10835621622383	-16701.4074721229	9.660020048956081	2016.0961443346055	46.59635967628249	2.677086047310551	-0.14878631964897387	17.249714683024525	0.2676920333148575	0.23230302511055823	0.2758172895721736	0.22418765200240634	0.023063020596424167	6.1439996121597E-4	6.143999612159702E-4	-16701.4074721229	0.0	-121.28155413809044
7276000	-16821.371005897952	-130.72555862581328	-16690.645447272138	9.495054563958838	2016.2611098196028	44.96757438310952	2.1670099325929173	-0.17687938592891717	22.98177717239016	0.2680685320057937	0.22773359628794057	0.28001021970385503	0.22418765200240634	0.020059056215040675	5.907813050209379E-4	5.907813050209375E-4	-16690.645447272138	0.0	-119.46749661410288
7277000	-16825.291959706537	-126.14534964966454	-16699.146610056872	9.819583536999952	2015.9365808465616	45.43925906764495	2.0495571206405403	-0.1275572529814621	12.050208076940358	0.2680685320057937	0.22495810768850236	0.280839378718336	0.22613398158736356	0.14461673144932374	6.737118327003722E-4	6.737118327003722E-4	-16699.146610056872	0.0	-116.02423115250232
7278000	-16855.248717515286	-138.19539228145013	-16717.053325233835	8.87039145576517	2016.8857729277963	45.773137296745986	5.889750823359014	0.13839808330140146	17.268070042216284	0.27157018686983714	0.22495968705862907	0.27746091230230485	0.22600921376922453	0.2288981901286396	7.788157270543904E-4	7.788157270543902E-4	-16717.053325233835	0.0	-126.02929644656282
7279000	-16826.77648306237	-124.98388225468892	-16701.792600807683	9.49765914295705	2016.2585052406046	43.881260800161115	3.620494811749412	0.04003759282493128	14.774108215104551	0.2706110944975066	0.22591877943095964	0.28217484444003416	0.22129528163149526	0.11886952242145335	6.284667944421365E-4	6.284667944421365E-4	-16701.792600807683	0.0	-113.95419155802871
7280000	-16825.552233698767	-134.71015269354382	-16690.842081005223	8.970152800201904	2016.7860115833596	44.202663037679784	5.355638340251054	0.1595120985348915	25.330046805065887	0.2706110944975066	0.23055703297456348	0.2775365908964303	0.22129528163149526	0.13987202052654824	7.170102140862543E-4	7.170102140862541E-4	-16690.842081005223	0.0	-121.96178816955188
7281000	-16836.841983950682	-132.41009405175558	-16704.431889898926	9.256144998948852	2016.5000193846126	45.217900898670436	3.2391034835982406	-0.0060739801051665765	21.94717454618161	0.27389034727972367	0.2306661578046703	0.2775365908964303	0.21790690401917132	0.25306031165823406	5.803519610824959E-4	5.80351961082496E-4	-16704.431889898926	0.0	-120.40544030004367
7282000	-16833.97994010163	-138.63302156148274	-16695.346918540148	9.928507575846504	2015.8276568077151	49.300550410907405	3.9618283300432173	0.07964112043703517	17.591739965535854	0.2708128868485755	0.22852680753620505	0.2775365908964303	0.22312371471878475	0.25306031165823406	5.645596693138336E-4	5.64559669313834E-4	-16695.346918540148	0.0	-126.98237298212285
7283000	-16841.98230700221	-133.85459210602323	-16708.127714896185	10.679476261864773	2015.0766881216969	48.802662128765185	4.7112975473152465	0.08298901632809076	23.80934505102439	0.2708128868485755	0.22681611949182057	0.27924727894081475	0.22312371471878475	0.2732432523151331	6.032683300673749E-4	6.032683300673751E-4	-16708.127714896185	0.0	-121.2561975063356
7284000	-16838.696634383938	-133.0581506873201	-16705.638483696617	10.081498546307406	2015.6746658372542	47.26077644974198	3.507578168184083	-0.03438586133661571	13.99031728529913	0.2677199918610526	0.22985265704108893	0.27924727894081475	0.2231800721570393	0.11977244981674001	5.921453243074587E-4	5.921453243074591E-4	-16705.638483696617	0.0	-122.23755069448472
7285000	-16832.419535567347	-140.88458416449072	-16691.534951402857	9.511972078520813	2016.2441923050408	47.581638080758424	2.97877764766618	-0.15327793148920585	18.842375617820046	0.26498716155123536	0.2325854873509062	0.28314842927713074	0.21927892182072328	0.09273512061614773	5.854980665201666E-4	5.854980665201664E-4	-16691.534951402857	0.0	-129.65149147494046
7286000	-16827.71690980453	-131.11118896422659	-16696.605720840304	9.785422120258524	2015.970742263303	47.13533762417372	3.1537407412314287	-0.06021486482048872	15.960541163647033	0.275542548213696	0.2231629891912052	0.2820155407743711	0.21927892182072328	0.12100662136457019	5.70767697416539E-4	5.707676974165391E-4	-16696.605720840304	0.0	-120.13712417814415
7287000	-16824.85103686732	-130.83174161675274	-16694.019295250568	10.215088926626972	2015.5410754569345	46.767362242354935	2.805435339188118	-0.02004114421146838	22.537117426104977	0.2674328810106999	0.22742791609598495	0.28527426437360515	0.2198649385197056	0.14998644939404795	6.336418030060181E-4	6.336418030060181E-4	-16694.019295250568	0.0	-119.08444662944892
7288000	-16829.322601039366	-127.85578706101269	-16701.466813978353	9.983975431230622	2015.772188952331	45.442464394770134	2.8155933413474137	-0.08495613895453416	15.377957590633532	0.2674328810106999	0.22821315083442928	0.2853074374454079	0.21904653070945856	0.00668554021890242	6.791381945594652E-4	6.791381945594659E-4	-16701.466813978353	0.0	-117.19345762527745
7289000	-16823.336597857295	-125.12721191442625	-16698.209385942868	8.994150659816327	2016.7620137237452	41.21817302301773	4.305131003817449	0.04497632613567601	18.169899387381324	0.2689766737639731	0.22821315083442928	0.2815938157811238	0.2212163596204694	0.012562547067502204	6.819197798413636E-4	6.819197798413635E-4	-16698.209385942868	0.0	-113.61898894699763
7290000	-16828.68821945592	-133.11384684784258	-16695.574372608076	9.79621288153483	2015.9599515020268	46.920290350675785	4.2321154005831305	0.0876189238725786	18.169899387381324	0.264043725538708	0.23291442589016392	0.2815938157811238	0.22144803278999992	0.025646366769836736	5.848567225204387E-4	5.848567225204386E-4	-16695.574372608076	0.0	-121.73841521438831
7291000	-16847.664717155265	-134.76265980694183	-16712.902057348325	8.603169903087537	2017.152994480474	43.02898428905277	5.791116348489469	0.21252807788498446	23.116917435033326	0.26964880459428914	0.23146939465886815	0.2859712918358651	0.2129105089109732	0.10173847139198754	7.64427779541974E-4	7.644277795419743E-4	-16712.902057348325	0.0	-122.18417902102037
7292000	-16826.40738958017	-127.70397017238861	-16698.703419407782	9.04531284859834	2016.7108515349632	41.75504789259066	3.327181964693537	0.0755935667539107	17.45936659176842	0.2693445881857816	0.23146939465886815	0.2771056558433017	0.22208036131204417	0.11252175383988604	6.556485344312095E-4	6.556485344312095E-4	-16698.703419407782	0.0	-116.36865098934949
7293000	-16828.320615197026	-121.71999538853767	-16706.600619808487	9.4124078338888	2016.3437565496727	42.54716179005016	2.7780393452975245	-0.001545071442112897	26.6028873329773	0.2658933559542969	0.23146939465886815	0.276602041070281	0.22603520831654955	0.2709995888363815	5.941389850814766E-4	5.941389850814768E-4	-16706.600619808487	0.0	-109.33076484627445
7294000	-16840.343099424368	-127.07695370618345	-16713.266145718186	8.755874965935162	2017.0002894176264	42.26623307682782	2.5935863114862627	-0.043826841260704213	25.615396366737393	0.27036960610290356	0.23146939465886815	0.2721257909216744	0.22603520831654955	0.3106178952116434	7.393363201985296E-4	7.393363201985294E-4	-16713.266145718186	0.0	-114.65087004183097
7295000	-16840.47750547074	-135.84754305389353	-16704.629962416846	9.218141389276386	2016.5380229942853	46.83828186212522	3.056405474812623	-0.04312167025890678	25.41441870898576	0.2753065176285922	0.23146939465886815	0.2782749954533741	0.21494909225916117	0.11615786497393267	5.682210119005709E-4	5.682210119005709E-4	-16704.629962416846	0.0	-123.85266731189861
7296000	-16833.95880356048	-134.3577393714755	-16699.601064189002	9.597162171829556	2016.159002211732	45.33218354711272	3.9815564444863187	-0.01004964697138767	20.837713658858053	0.2776190748004306	0.2291568374870298	0.2782749954533741	0.21494909225916117	0.09986854442884323	5.759717424857951E-4	5.759717424857951E-4	-16699.601064189002	0.0	-122.57805366213043
7297000	-16843.382463155664	-142.9988199494523	-16700.383643206213	11.064762151246516	2014.691402232315	54.59521851412038	4.476747540735718	0.06716073319819404	20.63652957928676	0.26474108151047954	0.2323263024248539	0.27916328041572086	0.22376933564894128	0.049828764031287345	5.095769392172368E-4	5.095769392172369E-4	-16700.383643206213	0.0	-131.37585181532774
7298000	-16841.20665107786	-145.29273330111644	-16695.913917776743	11.866597060155845	2013.8895673234058	55.76653114347849	4.688016518272045	0.006227741467858466	19.911156498869016	0.2698026189482644	0.23791085422690367	0.27888923305660895	0.2133972937682185	0.20416863679298675	5.634998648600211E-4	5.634998648600212E-4	-16695.913917776743	0.0	-133.35392783320586
